visitID,date,timeC,timeR,net,bander,enc,spp,bandNumber,colorComboL,colorComboR,age,sex,cpBp,fat,mass,wing,tail,tarsus,molt?,howSexed,howAged,bSample,notes
NZP_2017-08-30,2017-08-30,1147,1154,1A,REZ,B,EUST,NA,Y,GM,U,M,NA,0.5,76.7,127,61,28.25,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,950,1005,2C,BSE,R,NOCA,2701-74713,RG,KX,AHY,F,NA,0.5,40.3,89.9,NA,NA,NA,NA,NA,NA,Tail in molt
NZP_2017-09-01,2017-09-01,953,1014,2B,REZ,R,SOSP,2661-07878,KB,YX,AHY,F,BP,1,19.7,61,64,20.9,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,958,1020,2A,REZ,B,HOSP,NA,YP,G,HY,U,NA,0.5,26.3,75,NA,17.75,NA,NA,NA,NA,"Tail growing in, leg strain (not broken)"
NZP_2017-09-01,2017-09-01,1001,1024,2A,REZ,B,HOSP,NA,O,PB,HY,U,NA,0.5,26.8,71.5,53,19,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1027,1042,1A,BSE,R,HOSP,NA,O,KK,HY,F,NA,1,27.2,73,54.5,NA,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1034,1056,2A,REZ,B,VEER,2471-68234,X,-,AHY,U,NA,1,31.5,100,69,29.2,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1042,1104,2B,REZ,R,DOWO,2471-68229,X,-,AHY,F,NA,0.5,26.8,94,54,16.15,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1035,1118,2B,BSE,R,WBNU,2711-77168,KB,KX,AHY,U,NA,0.5,18.6,87,44,15.7,NA,NA,NA,NA,Color bands added
NZP_2017-09-01,2017-09-01,1111,1124,2B,BSE,R,DOWO,2471-68228,X,-,SY,M,NA,0.5,26,94,59,NA,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1100,1137,1A,REZ,B,OVEN,2840-12277,X,-,HY,U,NA,2,24,75,51,22.25,NA,NA,NA,tail_NZP-DC-853,NA
NZP_2017-09-01,2017-09-01,1107,1146,2B,REZ,R,WBNU,2741-54468,GX,GP,U,U,NA,0.5,20.5,91,48.5,18,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1031,1140,2C,NA,R,HOSP,NA,PB,B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Released
NZP_2017-09-01,2017-09-01,1150,1201,2C,REZ,B,WBNU,2471-68235,WX,OW,AHY,U,NA,0.5,19.9,87,44,17.8,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1110,1204,2A,REZ,B,HOSP,NA,Y,GR,HY,F,NA,1,24.9,71,49,NA,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1115,1209,2A,REZ,B,HOSP,NA,R,OY,HY,M,NA,0.5,21.8,74,45,18.1,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1128,1213,1A,REZ,B,HOSP,NA,O,BY,HY,M,NA,0.5,27,79,56,19.15,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1150,1220,1A,REZ,B,HOSP,NA,MG,M,HY,U,NA,0.5,22.5,76,49,18.8,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1217,1224,2B,REZ,R,WBNU,2711-54787,WB,MX,AHY,U,NA,0.5,19.8,91,47.5,18.5,NA,NA,NA,NA,NA
NZP_2017-09-01,2017-09-01,1230,1234,2A,REZ,R,DOWO,2471-68229,X,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Repeat
NZP_2017-09-01,2017-09-01,1212,1241,1A,REZ,B,HOSP,NA,W,GY,HY,F,NA,0.5,25.8,74,54,19.1,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,937,949,1A,BSE,B,HOFI,2741-54469,X,-,HY,M,NA,1,17.5,78.5,59.5,NA,NA,NA,NA,NA,Growth on toe; sharp keel
NZP_2017-09-06,2017-09-06,942,953,2A,REZ,R,NOCA,2701-74716,KW,WX,HY,M,NA,0.5,43.1,91,NA,NA,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1021,1025,1A,REZ,R,AMGO,2840-12276,WX,-,AHY,F,BP,0.5,13,71,43,NA,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1042,1104,1C,REZ,B,HOFI,2741-54470,X,-,HY,F,NA,0.5,19,73,69,NA,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1046,1109,1A,REZ,B,HOFI,2741-54471,GX,GO,HY,M,NA,0.5,20.9,78,57,18.3,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1044,1111,1C,REZ,R,WBNU,2711-77183,WO,WX,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,released
NZP_2017-09-06,2017-09-06,1047,1114,1A,REZ,B,AMGO,2750-41595,X,-,AHY,M,NA,0.5,13.9,74,41,NA,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1049,1115,1A,BSE,R,NOCA,2701-74705,OK,GX,HY,F,NA,0.5,38.6,87,NA,NA,NA,NA,NA,NA,NA
NZP_2017-09-06,2017-09-06,1050,1119,1A,REZ,B,NOCA,2701-39096,BX,-,HY,M,NA,0.5,43.8,89,94,NA,NA,NA,NA,NA,Old break on right leg (healed over)
NZP_2017-09-15,2017-09-15,934,945,2A,REZ,B,NOCA,2701-74720,MX,GG,HY,M,NA,0.5,40.1,88,89,24.65,NA,NA,NA,NA,NA
NZP_2017-09-15,2017-09-15,955,1006,1C,REZ,R,HOSP,NA,B,BK,HY,M,NA,0.5,25.1,78.5,56,15.35,NA,NA,NA,NA,NA
NZP_2017-09-15,2017-09-15,1044,1045,2A,NA,R,WBNU,2711-77184,-,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Released, long extraction"
NZP_2017-09-15,2017-09-15,1041,1052,2A,REZ,R,HOSP,NA,MB,K,HY,F,NA,1,26.3,77.5,54,19.25,NA,NA,NA,NA,"Color combo changed from MB, R"
NZP_2017-09-15,2017-09-15,1035,1057,1C,REZ,B,HOSP,NA,YP,B,HY,M,NA,0.5,23.5,76,55,18.2,NA,NA,NA,NA,NA
NZP_2017-09-15,2017-09-15,1127,1135,1B,REZ,R,WBNU,2741-54677,WY,KX,AHY,F,NA,0.5,19.2,87.5,55,18.2,NA,NA,NA,NA,NA
NZP_2017-09-27,2017-09-27,937,951,1C,REZ,B,TUTI,2471-68236,GX,PY,HY,U,NA,0.5,20.6,77,69,19.2,NA,NA,NA,NA,NA
NZP_2017-09-27,2017-09-27,943,1000,1C,REZ,B,CARW,2471-68237,RX,MW,HY,U,NA,1,19.5,59,NA,22.1,NA,NA,NA,NA,NA
NZP_2017-09-27,2017-09-27,942,1005,1C,REZ,B,TUTI,2471-68238,YX,KR,HY,U,NA,0.5,20.3,78.5,NA,20.25,NA,NA,NA,NA,NA
NZP_2017-09-27,2017-09-27,939,1011,1C,REZ,B,BAWW,2840-12278,X,-,HY,M,NA,1,11.6,72,51,18.5,NA,NA,NA,tail_NZP-DC-854,NA
NZP_2017-09-27,2017-09-27,1041,1049,2A,REZ,R,NOCA,2701-39096,BX,-,HY,M,NA,0.5,38.6,89,95,NA,NA,NA,NA,NA,"Left foot swollen, Right leg healed break, replaced blue band, sharp keel"
NZP_2017-09-27,2017-09-27,1040,1055,2A,REZ,R,NOCA,2701-74704,KB,KX,AHY,F,NA,NA,43.1,92,100,25,NA,NA,NA,NA,NA
NZP_2017-09-27,2017-09-27,1159,1206,2A,REZ,R,WBNU,2741-54668,P,X,AHY,U,NA,0.5,20.8,94,51,19.2,NA,NA,NA,NA,NA
NZP_2017-10-07,2017-10-07,850,NA,1,REZ,B,TUTI,2741-54472,X,KO,AHY,U,NA,0,21.2,83,72.5,NA,NA,NA,NA,tail_NZP-DC-855,NA
NZP_2017-10-07,2017-10-07,937,NA,1,REZ,B,GCTH,2741-54473,X,-,HY,U,NA,3,NA,104,71,NA,NA,NA,NA,tail_NZP-DC-856,NA
NZP_2017-10-07,2017-10-07,950,NA,2,REZ,B,NOCA,2701-74721,X,-,AHY,M,NA,T,46.5,99,115,NA,NA,NA,NA,tail_NZP-DC-857,NA
NZP_2017-10-07,2017-10-07,1042,NA,NA,REZ,B,CARW,2741-54474,X,-,AHY,U,NA,1,20.3,60,53,NA,NA,NA,NA,NA,NA
NZP_2017-10-07,2017-10-07,1105,NA,4,REZ,B,BLJA,1713-67212,X,-,HY,U,NA,T,96.2,135,128.5,NA,NA,NA,NA,NA,NA
NZP_2017-10-07,2017-10-07,1208,NA,5,REZ,B,YPWA,2750-41597,X,-,AHY,U,NA,1,11.7,65,52,NA,NA,NA,NA,tail_NZP-DC-858,NA
NZP_2017-10-07,2017-10-07,1210,NA,5,REZ,B,NOCA,2701-74722,X,-,AHY,F,NA,T,44.1,89,94,NA,NA,NA,NA,NA,NA
NZP_2017-10-13,2017-10-13,1031,1041,2B,REZ,B,CARW,2471-68239,YX,BG,AHY,U,NA,1,18.8,55.5,49,19.65,NA,NA,NA,tail_NZP-DC-859,NA
NZP_2017-10-13,2017-10-13,1051,1101,1C,REZ,B,CACH,2840-12279,WX,KO,HY,U,NA,T,8.9,57,51,NA,NA,NA,NA,NA,Missing part of middle front toe on right
NZP_2017-10-13,2017-10-13,1149,1157,2A,REZ,R,NOCA,2701-39096,BX,-,HY,M,NA,T,40.9,90,95,NA,NA,NA,NA,NA,"left foot swollen appears worse, photo taken"
NZP_2017-10-17,2017-10-17,855,NA,3C,REZ,B,SOSP,2741-54475,RX,RO,HY,U,NA,T,20.5,66,67,NA,NA,NA,NA,tail_NZP-DC-861,NA
NZP_2017-10-17,2017-10-17,912,920,2A,REZ,R,CACH,2840-12279,WX,KO,HY,U,NA,T,8.9,57,51,NA,NA,NA,NA,NA,NA
NZP_2017-10-17,2017-10-17,946,NA,3C,REZ,B,NOMO,1352-46159,MX,MY,HY,U,NA,T,43.2,108,114,NA,NA,NA,NA,tail_NZP-DC-860,NA
NZP_2017-10-18,2017-10-18,913,920,2A,BSE,B,WTSP,2471-68240,WX,YY,U,M,NA,1,24.9,73,NA,NA,NA,NA,NA,NA,NA
NZP_2017-10-18,2017-10-18,913,926,2A,REZ,B,WTSP,2471-68241,YX,BG,AHY,U,NA,T,21.6,69,65,NA,NA,NA,NA,tail_NZP-DC-862,NA
NZP_2017-10-18,2017-10-18,918,939,2A,REZ,B,WTSP,2471-68242,OX,PB,HY,M,NA,1,25.6,77,74,NA,NA,NA,NA,tail_NZP-DC-863,NA
NZP_2017-10-18,2017-10-18,957,1005,3D,REZ,B,NOCA,2701-39097,GX,WB,AHY,F,NA,T,40.3,92.5,99.5,NA,NA,NA,NA,tail_NZP-DC-864,NA
NZP_2017-10-20,2017-10-20,933,944,1C,REZ,B,WTSP,2471-68243,YX,KR,HY,M,NA,T,26.8,76.5,75,NA,NA,NA,NA,tail_NZP-DC-865,NA
NZP_2017-11-01,2017-11-01,950,955,3C,BSE,R,WTSP,2741-54684,G,X,AHY,M,NA,T,25.6,79,72,NA,NA,NA,NA,NA,NA
NZP_2017-11-01,2017-11-01,926,1010,3D,REZ,B,DEJU,2840-12280,GX,GP,HY,U,NA,1,16.8,74,64,NA,NA,NA,NA,tail_NZP-DC-866,NA
NZP_2017-11-01,2017-11-01,928,1016,3D,REZ,B,DEJU,2840-12281,YX,GB,HY,U,NA,T,19,75,60.5,NA,NA,NA,NA,tail_NZP-DC-867,tick on right eye
NZP_2017-11-01,2017-11-01,945,1026,3A,REZ,R,TUTI,2741-54463,BX,GG,HY,U,NA,T,19.2,79,71,NA,NA,NA,NA,NA,color bands added
NZP_2017-11-01,2017-11-01,946,1030,3A,REZ,B,HOSP,NA,G,YM,HY,M,NA,0,26.2,77,56.5,NA,NA,NA,NA,tail_NZP-DC-868,NA
NZP_2017-11-01,2017-11-01,948,1036,3D,REZ,B,NOCA,2701-39100,PX,MG,AHY,F,NA,T,43.5,90.5,97.5,NA,NA,NA,NA,tail_NZP-DC-869,NA
NZP_2017-11-01,2017-11-01,958,1045,1C,REZ,B,SOSP,2471-68244,GX,GM,HY,U,NA,1,20,65,65,NA,NA,NA,NA,tail_NZP-DC-870,NA
NZP_2017-11-01,2017-11-01,1000,1055,1C,REZ,B,HOFI,2471-68245,RX,BB,AHY,F,NA,T,19.5,76,56,NA,NA,NA,NA,tail_NZP-DC-871,NA
NZP_2017-11-01,2017-11-01,1021,1057,2A,REZ,R,CARW,2571-90159,RG,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZP_2017-11-03,2017-11-03,1034,1043,2A,REZ,B,WTSP,2471-68246,MX,WP,HY,U,NA,T,25.9,73,70,NA,NA,NA,NA,tail_NZP-DC-872,tan morph
NZP_2017-11-08,2017-11-08,901,911,3C,REZ,B,SOSP,2471-68247,MX,RW,HY,U,NA,0,20.9,64,63,NA,NA,NA,NA,tail_NZP-DC-873,NA
NZP_2017-11-08,2017-11-08,902,916,3C,REZ,B,WTSP,2471-68248,KX,PM,HY,M,NA,T,27.1,77,78.5,NA,NA,NA,NA,tail_NZP-DC-874,NA
NZP_2017-11-08,2017-11-08,857,920,3C,REZ,B,HOSP,NA,KR,P,HY,M,NA,T,23.7,77,48,NA,NA,NA,NA,tail_NZP-DC-875,NA
NZP_2017-11-08,2017-11-08,930,938,3B,REZ,B,NOCA,2701-74723,OX,WY,AHY,F,NA,T,42.1,90,95,NA,NA,NA,NA,tail_NZP-DC-876,NA
NZP_2017-11-08,2017-11-08,943,959,1C,REZ,B,DEJU,2840-12282,RX,YP,U,U,NA,1,18.8,73,62,NA,NA,NA,NA,NA,NA
NZP_2017-11-08,2017-11-08,1007,1019,1C,REZ,B,WTSP,2471-68249,MX,KP,HY,U,NA,T,26.7,72,68.5,NA,NA,NA,NA,tail_NZP-DC-877,NA
NZP_2017-11-08,2017-11-08,1008,1019,3D,BSE,B,WTSP,2471-68250,GX,OK,AHY,U,NA,T,24.2,70,67,NA,NA,NA,NA,tail_NZP-DC-878,NA
NZP_2017-11-08,2017-11-08,1011,1022,3D,REZ,R,SOSP,2471-68244,GX,GM,HY,U,NA,T,20.5,66,67,NA,NA,NA,NA,NA,NA
NZP_2017-11-08,2017-11-08,1026,1037,3D,REZ,B,WTSP,2471-68251,PX,MG,HY,U,NA,T,25.1,71,70,NA,NA,NA,NA,tail_NZP-DC-879,NA
NZP_2017-11-08,2017-11-08,1007,1041,3C,REZ,R,HOSP,NA,W,OG,HY,F,NA,2,NA,74.5,54,NA,NA,NA,NA,NA,NA
NZP_2017-11-15,2017-11-15,924,934,3C,REZ,B,HOSP,NA,PK,K,HY,M,NA,1,26.6,78,55,NA,NA,NA,NA,tail_NZP-DC-880,NA
NZP_2017-11-15,2017-11-15,945,954,3C,REZ,B,HOSP,NA,K,PB,HY,F,NA,T,26.3,76,51,NA,NA,NA,NA,NA,NA
NZP_2017-11-17,2017-11-17,927,944,1C,REZ,R,CACH,2840-12279,WX,KO,HY,U,NA,1,8.8,58,NA,NA,NA,NA,NA,NA,Rt tail molting
NZP_2017-11-17,2017-11-17,947,1007,1A,REZ,B,YSFL,1713-67174,X,-,AHY,M,NA,T,126.4,150+,115,NA,NA,NA,NA,NA,NA
NZP_2017-11-17,2017-11-17,949,1002,1A,REZ,R,YSFL,1713-67173,X,-,AHY,F,NA,T,116.7,150+,109,NA,NA,NA,NA,NA,NA
NZP_2017-11-17,2017-11-17,1045,1112,1C,REZ,B,BHCO,2701-74724,X,-,AHY,M,NA,T,44.7,105,73,NA,NA,NA,NA,NA,NA
NZP_2017-11-17,2017-11-17,1101,1118,2A,REZ,B,WTSP,2471-68252,RX,YG,AHY,M,NA,1,27.6,74,70,NA,NA,NA,NA,tail_NZP-DC-881,NA
NZP_2017-11-17,2017-11-17,1103,1128,2A,REZ,B,DEJU,2840-12283,RX,RR,AHY,F,NA,T,17.7,75,58,NA,NA,NA,NA,tail_NZP-DC-883,NA
NZP_2017-12-08,2017-12-08,922,956,3D,REZ,B,WTSP,2471-68254,WX,KK,HY,M,NA,T,28.2,75,74,NA,NA,NA,NA,tail_NZP-DC-903,NA
NZP_2017-12-08,2017-12-08,930,958,2A,REZ,B,WTSP,2471-68255,GX,OR,HY,U,NA,T,22.6,72,73,NA,NA,NA,NA,tail_NZP-DC-904,NA
NZP_2017-12-08,2017-12-08,930,1004,1C,REZ,B,AMGO,2840-12290,X,B,HY,M,NA,T,NA,72.5,43,NA,NA,NA,NA,tail_NZP-DC-905,NA
NZP_2017-12-08,2017-12-08,929,1011,1C,REZ,B,WTSP,2471-68256,MX,MB,AHY,M,NA,1,27.2,75.5,77,NA,NA,NA,NA,tail_NZP-DC-902,NA
NZP_2017-12-08,2017-12-08,929,1017,1C,REZ,B,WTSP,2471-68257,WX,OB,HY,U,NA,T,25.9,71,69,NA,NA,NA,NA,tail_NZP-DC-901,NA
NZP_2017-12-08,2017-12-08,931,1019,1C,REZ,R,WBNU,2471-68235,WX,OW,AHY,U,NA,1,19.1,86,43,NA,NA,NA,NA,NA,NA
NZP_2017-12-08,2017-12-08,935,1024,1C,REZ,R,CACH,2750-41552,PP,BX,ASY,U,NA,T,9.5,63,54,NA,NA,NA,NA,NA,color bands added
NZP_2017-12-08,2017-12-08,939,1028,1A,REZ,B,DEJU,2840-12291,BX,WB,HY,U,NA,T,18,74,61.5,NA,NA,NA,NA,tail_NZP-DC-900,"lump on face, R side"
NZP_2017-12-08,2017-12-08,940,1032,1A,REZ,B,DEJU,2840-12292,WX,GG,U,U,NA,T,19.5,76,62,NA,NA,NA,NA,tail_NZP-DC-899,NA
NZP_2017-12-08,2017-12-08,942,1035,1A,REZ,B,AMGO,2840-12293,X,P,HY,U,NA,1,13,73,43,NA,NA,NA,NA,tail_NZP-DC-898,NA
NZP_2017-12-08,2017-12-08,944,1040,1A,REZ,B,DEJU,2840-12294,WX,YR,HY,U,NA,1,17.5,74.5,62.5,NA,NA,NA,NA,tail_NZP-DC-897,NA
NZP_2017-12-08,2017-12-08,950,1105,3B,REZ,B,CACH,2840-12295,RX,KB,U,U,NA,T,9.1,59,52,NA,NA,NA,NA,tail_NZP-DC-896,NA
NZP_2017-12-08,2017-12-08,1044,1115,3B,REZ,B,WBNU,2471-68258,GX,MW,AHY,F,NA,1,20.8,89,44,NA,NA,NA,NA,tail_NZP-DC-895,NA
NZP_2017-12-08,2017-12-08,1049,1120,1A,REZ,B,DEJU,2840-12296,OX,PB,AHY,U,NA,T,19.1,88,66,NA,NA,NA,NA,tail_NZP-DC-894,NA
NZP_2017-12-08,2017-12-08,1047,1125,1C,REZ,B,HOFI,2471-68259,GX,GB,AHY,M,NA,T,21.1,78,NA,NA,NA,NA,NA,NA,half of rectrices missing
NZP_2017-12-08,2017-12-08,1053,1130,2A,REZ,R,DEJU,2750-64385,YK,PX,AHY,U,NA,T,19.2,75,62,NA,NA,NA,NA,NA,female? color bands added
NZP_2017-12-08,2017-12-08,1049,1134,1C,REZ,B,HOFI,2471-68260,YX,WB,U,F,NA,1,18.9,76,56,NA,NA,NA,NA,NA,NA
NZP_2017-12-08,2017-12-08,1050,1139,1A,REZ,B,AMGO,2840-12297,X,R,U,U,NA,T,13.6,73,43.5,NA,NA,NA,NA,tail_NZP-DC-893,NA
NZP_2017-12-08,2017-12-08,1045,1141,1C,REZ,R,HOFI,2471-68221,X,-,HY,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conjunctivitis R eye, abscess L hallux"
NZP_2017-12-08,2017-12-08,1054,1143,1A,BSE,B,DEJU,2840-12298,OX,BK,AHY,U,NA,1,21.7,77,64,NA,NA,NA,NA,tail_NZP-DC-892,NA
NZP_2017-12-08,2017-12-08,1057,1147,2B,BSE,B,DEJU,2840-12299,OX,MM,HY,U,NA,T,21.8,73.5,63,NA,NA,NA,NA,tail_NZP-DC-891,NA
NZP_2017-12-08,2017-12-08,1049,1153,1C,BSE,B,HOFI,2471-68261,RX,BY,AHY,F,NA,T,18.8,78,62,NA,NA,NA,NA,tail_NZP-DC-890,NA
NZP_2017-12-06,2017-12-06,946,958,2A,REZ,B,WTSP,2471-68253,OX,GW,AHY,M,NA,T,24.8,76,76,NA,NA,NA,NA,tail_NZP-DC-882,NA
NZP_2017-12-06,2017-12-06,949,1012,2A,REZ,R,WTSP,2471-68251,PX,MG,HY,U,NA,T,26.3,71,69,NA,NA,NA,NA,NA,NA
NZP_2017-12-06,2017-12-06,1105,1123,1C,REZ,B,DEJU,2840-12284,PX,WY,HY,F,NA,T,18.1,71.5,60,NA,NA,NA,NA,tail_NZP-DC-884,NA
NZP_2017-12-06,2017-12-06,1105,1129,2A,REZ,R,DEJU,2750-41555,PK,YX,ASY,M,NA,1,20.3,80.5,64,NA,NA,NA,NA,NA,Color bands added
NZP_2017-12-06,2017-12-06,1107,1137,2A,REZ,B,DEJU,2840-12285,WX,GR,U,U,NA,T,21.4,79,65.5,NA,NA,NA,NA,tail_NZP-DC-885,NA
NZP_2017-12-06,2017-12-06,1108,1144,1C,REZ,B,DEJU,2840-12286,OX,PW,HY,U,NA,T,19,74,64,NA,NA,NA,NA,tail_NZP-DC-886,NA
NZP_2017-12-06,2017-12-06,1110,1153,1C,REZ,B,DEJU,2840-12287,PX,GP,U,U,NA,NA,18.2,72.5,60,NA,NA,NA,NA,tail_NZP-DC-887,NA
NZP_2017-12-06,2017-12-06,1112,1157,2B,REZ,B,DEJU,2840-12288,RX,WY,AHY,F,NA,T,18.8,76,62,NA,NA,NA,NA,tail_NZP-DC-888,NA
NZP_2017-12-06,2017-12-06,1114,1203,2B,REZ,B,DEJU,2840-12289,WX,GO,HY,U,NA,T,18.1,72,61,NA,NA,NA,NA,tail_NZP-DC-889,NA
NZP_2018-01-10,2018-01-10,1057,1113,3C,BSE,B,HOSP ,NA,MM,B,ASY,F,NA,2,28,77,50,NA,NA,NA,NA,tail_NZP-DC-905,Harness
NZP_2018-01-10,2018-01-10,1056,112,3D,REZ,B,WTSP,2471-68262,PX,PO,ASY,U,NA,2,30.4,69,NA,NA,NA,NA,NA,NA,Lost tail in bag
NZP_2018-01-10,2018-01-10,1104,1117,3C,REZ,B,WTSP,2471-68263,OX,PW,SY,M,NA,3,33.1,75,70.5,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1102,1121,3C,REZ,B,WTSP,2471-68264,WX,KP,SY,U,NA,3,29.6,71,73,NA,NA,NA,NA,tail_NZP-DC-907,NA
NZP_2018-01-10,2018-01-10,1058,1134,3D,BSE,B,WTSP,2471-68265,RX,PG,ASY,U,NA,4,29.4,69.5,70,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1058,1134,3C,REZ,B,HOSP ,NA,R,PY,SY,M,NA,1,29.5,79,55,NA,NA,NA,NA,tail_NZP-DC-908,NA
NZP_2018-01-10,2018-01-10,1124,1147,3C,REZ,B,WTSP,2471-68266,MX,MM,SY,M,NA,1,31,75,75,NA,NA,NA,NA,tail_NZP-DC-909,NA
NZP_2018-01-10,2018-01-10,1136,1152,2B,REZ,R,CACH,2840-12279,WX,KO,SY,U,NA,1,9.1,58,50.5,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1135,1206,1C,REZ,B,DEJU,2840-12300,PX,WP,SY,U,NA,3,21.1,74,60.5,NA,NA,NA,NA,tail_NZP-DC-910,NA
NZP_2018-01-10,2018-01-10,1125,1210,3C,REZ,B,HOSP ,NA,R,GG,AHY,F,NA,T,27.3,75.5,54,NA,NA,NA,NA,tail_NZP-DC-911,NA
NZP_2018-01-10,2018-01-10,1125,1210,1C,BSE,R,WBNU,2741-54668,P,X,ASY,NA,NA,T,21.8,91.5,50,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1128,1216,1C,REZ,R,DEJU,2840-12296,OX,PB,SY,U,NA,T,20.3,79,65,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1125,1216,1C,BSE,R,WTSP,2471-68248,KK,PM,SY,U,NA,3,35.1,74,74,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1136,1221,2B,REZ,B,DEJU,2750-41598,YX,RP,SY,M,NA,2,21.8,79,67,NA,NA,NA,NA,tail_NZP-DC-912,NA
NZP_2018-01-10,2018-01-10,1135,1221,3C,BSE,R,DEJU,2750-41550,YW,KX,ASY,F,NA,3,21.3,73,68.5,NA,NA,NA,NA,NA,color bands added
NZP_2018-01-10,2018-01-10,1133,1226,3B,BSE,B,DEJU,2750-41599,KW,YW,SY,M,NA,2,21.6,76,62,NA,NA,NA,NA,tail_NZP-DC-913,NA
NZP_2018-01-10,2018-01-10,1200,1228,3C,REZ,B,DOWO,2471-68267,X,NA,SY,F,NA,T,24.1,93,56,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1138,1233,2B,REZ,R,DEJU,2750-41555,PK,YX,ASY,M,NA,1,21,81,63,NA,NA,NA,NA,NA,NA
NZP_2018-01-10,2018-01-10,1131,1237,1C,REZ,B,WTSP,2471-68263,PX,YK,SY,U,NA,2,30.8,71,77,NA,NA,NA,NA,NA,NA